105.004215,-6529.092754,1776.599911,-0.717358,-0.341421,-0.252233,0.552457,794026834.2
109.915975,-6527.453354,1782.270431,-0.717534,-0.341695,-0.251757,0.552275,794026835.2
114.827594,-6525.805534,1787.938651,-0.717627,-0.34206,-0.25143,0.552077,794026836.2
119.739054,-6524.149334,1793.60455,-0.717827,-0.342326,-0.250944,0.551874,794026837.2
124.650374,-6522.484734,1799.26815,-0.717927,-0.342678,-0.250612,0.551675,794026838.2
129.561534,-6520.811714,1804.92941,-0.718101,-0.342953,-0.250139,0.551493,794026839.2
134.472513,-6519.130314,1810.588349,-0.718213,-0.343296,-0.249794,0.551291,794026840.2
139.383333,-6517.440534,1816.244949,-0.718396,-0.34356,-0.249323,0.551101,794026841.2
144.293973,-6515.742354,1821.899209,-0.71849,-0.343933,-0.248989,0.550896,794026842.2
149.204413,-6514.035774,1827.551109,-0.718677,-0.34419,-0.248505,0.55071,794026843.2
154.114672,-6512.320814,1833.200648,-0.718779,-0.344558,-0.248157,0.550504,794026844.2
159.024732,-6510.597474,1838.847828,-0.718958,-0.344827,-0.247693,0.55031,794026845.2
163.934592,-6508.865755,1844.492628,-0.719052,-0.345187,-0.247352,0.550116,794026846.2
168.844232,-6507.125655,1850.135047,-0.719225,-0.345451,-0.24688,0.549936,794026847.2
173.753651,-6505.377175,1855.775087,-0.719331,-0.345807,-0.246534,0.549728,794026848.2
178.662851,-6503.620315,1861.412727,-0.719521,-0.346049,-0.246049,0.549545,794026849.2
183.571831,-6501.855095,1867.047947,-0.719618,-0.346416,-0.245715,0.549336,794026850.2
188.480571,-6500.081495,1872.680766,-0.719792,-0.346684,-0.245237,0.549152,794026851.2
193.38907,-6498.299515,1878.311166,-0.71989,-0.347059,-0.244904,0.548936,794026852.2
198.29731,-6496.509195,1883.939146,-0.720069,-0.347309,-0.244431,0.548754,794026853.2
203.20529,-6494.710495,1889.564706,-0.720171,-0.347672,-0.244079,0.548547,794026854.2
208.11303,-6492.903435,1895.187805,-0.720345,-0.347938,-0.243599,0.548363,794026855.2
213.020489,-6491.088015,1900.808465,-0.72044,-0.348298,-0.243263,0.548158,794026856.2
217.927669,-6489.264256,1906.426665,-0.720621,-0.348559,-0.242776,0.547971,794026857.2
222.834569,-6487.432116,1912.042404,-0.720713,-0.348913,-0.242462,0.547764,794026858.2
227.741189,-6485.591636,1917.655684,-0.720907,-0.349166,-0.241977,0.547562,794026859.2
232.647508,-6483.742816,1923.266484,-0.721002,-0.349538,-0.241624,0.547354,794026860.2
237.553528,-6481.885636,1928.874784,-0.721186,-0.349785,-0.241157,0.54716,794026861.2
242.459248,-6480.020116,1934.480623,-0.721273,-0.350165,-0.240808,0.546956,794026862.2
247.364668,-6478.146236,1940.083943,-0.721443,-0.350418,-0.240331,0.546779,794026863.2
252.269747,-6476.264036,1945.684763,-0.721554,-0.350776,-0.239979,0.546559,794026864.2
257.174507,-6474.373496,1951.283062,-0.721727,-0.351037,-0.239505,0.54637,794026865.2
262.078947,-6472.474616,1956.878862,-0.721813,-0.3514,-0.23917,0.54617,794026866.2
266.983027,-6470.567396,1962.472122,-0.721994,-0.351651,-0.238698,0.545976,794026867.2
271.886786,-6468.651857,1968.062842,-0.722073,-0.35203,-0.238354,0.545776,794026868.2
276.790186,-6466.727997,1973.651021,-0.722252,-0.35228,-0.237876,0.545587,794026869.2
281.693226,-6464.795797,1979.236661,-0.722354,-0.352636,-0.237534,0.545372,794026870.2
286.595906,-6462.855277,1984.819741,-0.722533,-0.35289,-0.237053,0.545179,794026871.2
291.498225,-6460.906437,1990.40026,-0.722622,-0.353253,-0.236717,0.544972,794026872.2
296.400145,-6458.949277,1995.97822,-0.722808,-0.353513,-0.23624,0.544765,794026873.2
301.301705,-6456.983817,2001.55358,-0.722901,-0.353866,-0.235887,0.544565,794026874.2
306.202885,-6455.010017,2007.12636,-0.723074,-0.35413,-0.235408,0.54437,794026875.2
311.103644,-6453.027937,2012.696559,-0.723165,-0.354488,-0.235064,0.544164,794026876.2
316.004024,-6451.037517,2018.264159,-0.723332,-0.354753,-0.234595,0.543972,794026877.2
320.903984,-6449.038818,2023.829139,-0.723433,-0.355098,-0.234256,0.543759,794026878.2
325.803544,-6447.031798,2029.391519,-0.723603,-0.355362,-0.233769,0.54357,794026879.2
330.702663,-6445.016478,2034.951278,-0.723689,-0.355723,-0.233432,0.543364,794026880.2
335.601383,-6442.992878,2040.508418,-0.723867,-0.355977,-0.232953,0.543167,794026881.2
340.499643,-6440.960958,2046.062898,-0.723949,-0.356342,-0.232596,0.542971,794026882.2
345.397483,-6438.920758,2051.614757,-0.724137,-0.356588,-0.232117,0.542763,794026883.2
350.294882,-6436.872278,2057.163957,-0.724227,-0.35696,-0.231778,0.542544,794026884.2
355.191822,-6434.815498,2062.710497,-0.724395,-0.357219,-0.231305,0.54235,794026885.2
360.088302,-6432.750438,2068.254377,-0.72449,-0.35757,-0.23096,0.54214,794026886.2
364.984322,-6430.677098,2073.795596,-0.724657,-0.357828,-0.230478,0.541951,794026887.2
369.879862,-6428.595459,2079.334136,-0.724742,-0.358191,-0.230128,0.541747,794026888.2
374.774941,-6426.505559,2084.869976,-0.724915,-0.358433,-0.229665,0.541551,794026889.2
379.669521,-6424.407399,2090.403135,-0.725017,-0.358795,-0.229326,0.541318,794026890.2
384.563621,-6422.300939,2095.933595,-0.725174,-0.359049,-0.228845,0.541143,794026891.2
389.457241,-6420.186219,2101.461355,-0.725271,-0.359407,-0.228506,0.540919,794026892.2
394.35034,-6418.063239,2106.986375,-0.725447,-0.359666,-0.22801,0.54072,794026893.2
399.24294,-6415.931999,2112.508694,-0.725523,-0.360036,-0.227662,0.54052,794026894.2
404.13502,-6413.792499,2118.028294,-0.725701,-0.360272,-0.227188,0.540322,794026895.2
409.02658,-6411.644739,2123.545134,-0.725783,-0.360643,-0.226832,0.540114,794026896.2
413.917619,-6409.48872,2129.059254,-0.725945,-0.360891,-0.226359,0.539929,794026897.2
418.808119,-6407.32444,2134.570613,-0.726043,-0.361256,-0.226014,0.539698,794026898.2
423.698079,-6405.15192,2140.079213,-0.726213,-0.361513,-0.225552,0.53949,794026899.2
428.587479,-6402.97116,2145.585053,-0.726295,-0.361869,-0.225196,0.539289,794026900.2
433.476358,-6400.78216,2151.088132,-0.726472,-0.362114,-0.22472,0.539085,794026901.2
438.364658,-6398.5849,2156.588412,-0.726555,-0.36247,-0.224372,0.538878,794026902.2
443.252398,-6396.37942,2162.085932,-0.72672,-0.36272,-0.223886,0.538689,794026903.2
448.139578,-6394.16568,2167.580652,-0.726806,-0.363085,-0.223542,0.538471,794026904.2
453.026157,-6391.94372,2173.072551,-0.726962,-0.363346,-0.223064,0.538283,794026905.2
457.912177,-6389.713541,2178.561671,-0.72706,-0.363694,-0.222712,0.538062,794026906.2
462.797597,-6387.475121,2184.047971,-0.727233,-0.363953,-0.222246,0.537846,794026907.2
467.682417,-6385.228481,2189.531451,-0.7273,-0.364327,-0.221893,0.537647,794026908.2
472.566636,-6382.973621,2195.01209,-0.727469,-0.364567,-0.221417,0.537452,794026909.2
477.450256,-6380.710541,2200.48991,-0.72757,-0.364905,-0.221057,0.537233,794026910.2
482.333256,-6378.439261,2205.96489,-0.727747,-0.365144,-0.220595,0.537021,794026911.2
487.215636,-6376.159741,2211.437009,-0.72783,-0.365512,-0.220232,0.536808,794026912.2
492.097395,-6373.872021,2216.906289,-0.727989,-0.365761,-0.219758,0.536616,794026913.2
496.978495,-6371.576101,2222.372689,-0.728071,-0.36613,-0.219413,0.536395,794026914.2
501.858975,-6369.271982,2227.836229,-0.728222,-0.366389,-0.218941,0.536206,794026915.2
506.738815,-6366.959642,2233.296888,-0.728309,-0.366759,-0.218588,0.535978,794026916.2
511.617994,-6364.639122,2238.754668,-0.728473,-0.366993,-0.218107,0.535791,794026917.2
516.496514,-6362.310402,2244.209548,-0.728556,-0.367358,-0.217767,0.535567,794026918.2
521.374374,-6359.973482,2249.661528,-0.728719,-0.367594,-0.217294,0.535375,794026919.2
526.251554,-6357.628382,2255.110627,-0.728816,-0.367952,-0.216932,0.535143,794026920.2
531.128053,-6355.275102,2260.556787,-0.728977,-0.368194,-0.216452,0.534952,794026921.2
536.003873,-6352.913642,2266.000047,-0.729054,-0.368556,-0.216097,0.534742,794026922.2
540.879013,-6350.543982,2271.440366,-0.72922,-0.368815,-0.215629,0.534526,794026923.2
545.753453,-6348.166163,2276.877746,-0.7293,-0.369179,-0.215273,0.534309,794026924.2
550.627172,-6345.780163,2282.312206,-0.729468,-0.36942,-0.214798,0.534104,794026925.2
555.500192,-6343.385983,2287.743706,-0.729541,-0.36978,-0.21445,0.533896,794026926.2
560.372512,-6340.983643,2293.172265,-0.729704,-0.370023,-0.213969,0.533696,794026927.2
565.244092,-6338.573143,2298.597845,-0.729787,-0.370379,-0.213628,0.533473,794026928.2
570.114951,-6336.154483,2304.020465,-0.729956,-0.370627,-0.21314,0.533264,794026929.2
574.985071,-6333.727663,2309.440105,-0.730032,-0.370992,-0.212785,0.533049,794026930.2
579.854451,-6331.292683,2314.856764,-0.730184,-0.371222,-0.21232,0.532865,794026931.2
584.723091,-6328.849564,2320.270444,-0.730278,-0.371586,-0.211957,0.532627,794026932.2
589.590971,-6326.398284,2325.681124,-0.730441,-0.371824,-0.211482,0.532426,794026933.2
594.45809,-6323.938844,2331.088783,-0.730522,-0.372177,-0.211125,0.53221,794026934.2
599.32445,-6321.471284,2336.493443,-0.730672,-0.372439,-0.210645,0.532012,794026935.2
604.19003,-6318.995584,2341.895103,-0.730746,-0.3728,-0.210291,0.531797,794026936.2
609.05485,-6316.511744,2347.293723,-0.730901,-0.373038,-0.20982,0.531603,794026937.2
613.918869,-6314.019764,2352.689302,-0.730986,-0.373414,-0.20948,0.531357,794026938.2
618.782109,-6311.519644,2358.081862,-0.731148,-0.373638,-0.209003,0.531164,794026939.2
623.644549,-6309.011425,2363.471362,-0.731232,-0.374006,-0.208643,0.530931,794026940.2
628.506169,-6306.495065,2368.857822,-0.731395,-0.374245,-0.20816,0.530728,794026941.2
633.367008,-6303.970585,2374.241201,-0.731462,-0.374601,-0.207815,0.530519,794026942.2
638.227008,-6301.438005,2379.621541,-0.731616,-0.374862,-0.207329,0.530313,794026943.2
643.086188,-6298.897285,2384.998801,-0.7317,-0.375198,-0.206989,0.530091,794026944.2
647.944548,-6296.348465,2390.37298,-0.731858,-0.375442,-0.206494,0.529894,794026945.2
652.802087,-6293.791545,2395.74406,-0.731929,-0.375811,-0.20614,0.529672,794026946.2
657.658767,-6291.226525,2401.11206,-0.732085,-0.376048,-0.205668,0.529472,794026947.2
662.514607,-6288.653386,2406.47696,-0.732177,-0.376402,-0.205322,0.529227,794026948.2
667.369587,-6286.072166,2411.838739,-0.732321,-0.376648,-0.204835,0.529041,794026949.2
672.223706,-6283.482846,2417.197419,-0.732401,-0.377008,-0.204477,0.528813,794026950.2
677.076966,-6280.885426,2422.552959,-0.732553,-0.37725,-0.204008,0.52861,794026951.2
-2800.04748,-5836.616948,-1996.75176,-0.580956,-0.122804,-0.490612,0.637738,794026952.2
-2796.29526,-5840.310128,-1991.1731,-0.581169,-0.123152,-0.490369,0.637663,794026953.2
-2792.53944,-5843.995808,-1985.591881,-0.581506,-0.123527,-0.489947,0.637608,794026954.2
-2788.780041,-5847.673988,-1980.008121,-0.581716,-0.123868,-0.489713,0.63753,794026955.2
-2785.017061,-5851.344647,-1974.421801,-0.582048,-0.124246,-0.489293,0.637475,794026956.2
-2781.250501,-5855.007807,-1968.832942,-0.582271,-0.124594,-0.489049,0.637392,794026957.2
-2777.480381,-5858.663467,-1963.241542,-0.582606,-0.124965,-0.488636,0.637329,794026958.2
-2773.706701,-5862.311607,-1957.647622,-0.582826,-0.125329,-0.488394,0.637242,794026959.2
-2769.929462,-5865.952207,-1952.051182,-0.583162,-0.1257,-0.487964,0.637192,794026960.2
-2766.148662,-5869.585307,-1946.452223,-0.583387,-0.12604,-0.487743,0.637088,794026961.2
-2762.364302,-5873.210846,-1940.850783,-0.583715,-0.126409,-0.487316,0.637041,794026962.2
-2758.576402,-5876.828866,-1935.246823,-0.583928,-0.126778,-0.487075,0.636956,794026963.2
-2754.784982,-5880.439346,-1929.640384,-0.584266,-0.127151,-0.486653,0.636894,794026964.2
-2750.990002,-5884.042286,-1924.031444,-0.584494,-0.12747,-0.48642,0.6368,794026965.2
-2747.191523,-5887.637646,-1918.420044,-0.584814,-0.127853,-0.485991,0.636756,794026966.2
-2743.389483,-5891.225485,-1912.806184,-0.585028,-0.128199,-0.485756,0.636669,794026967.2
-2739.583943,-5894.805745,-1907.189845,-0.585357,-0.128575,-0.485341,0.636608,794026968.2
-2735.774883,-5898.378445,-1901.571065,-0.585584,-0.128937,-0.485097,0.636512,794026969.2
-2731.962323,-5901.943565,-1895.949825,-0.585917,-0.129306,-0.484664,0.636461,794026970.2
-2728.146244,-5905.501125,-1890.326145,-0.586143,-0.129643,-0.484435,0.636358,794026971.2
-2724.326664,-5909.051105,-1884.700046,-0.586463,-0.130019,-0.484003,0.636315,794026972.2
-2720.503604,-5912.593484,-1879.071506,-0.586685,-0.130372,-0.483765,0.63622,794026973.2
-2716.677024,-5916.128304,-1873.440546,-0.587012,-0.13074,-0.483334,0.63617,794026974.2
-2712.846984,-5919.655504,-1867.807187,-0.587233,-0.131098,-0.483089,0.636079,794026975.2
-2709.013445,-5923.175124,-1862.171427,-0.587545,-0.131463,-0.482684,0.636022,794026976.2
-2705.176445,-5926.687144,-1856.533247,-0.587771,-0.131816,-0.482435,0.63593,794026977.2
-2701.335965,-5930.191543,-1850.892707,-0.588102,-0.132179,-0.48201,0.63587,794026978.2
-2697.492005,-5933.688343,-1845.249768,-0.588323,-0.132534,-0.481765,0.635778,794026979.2
-2693.644605,-5937.177543,-1839.604448,-0.588646,-0.132903,-0.481347,0.635718,794026980.2
-2689.793746,-5940.659103,-1833.956768,-0.588879,-0.133264,-0.481103,0.635611,794026981.2
-2685.939426,-5944.133043,-1828.306729,-0.589196,-0.133638,-0.480673,0.635565,794026982.2
-2682.081646,-5947.599343,-1822.654349,-0.589419,-0.133963,-0.480441,0.635464,794026983.2
-2678.220446,-5951.058022,-1816.999609,-0.589738,-0.134331,-0.480023,0.635407,794026984.2
-2674.355806,-5954.509062,-1811.342529,-0.589954,-0.134691,-0.479765,0.635325,794026985.2
-2670.487726,-5957.952462,-1805.68311,-0.590281,-0.135059,-0.479343,0.635261,794026986.2
-2666.616207,-5961.388222,-1800.02139,-0.590513,-0.135417,-0.479092,0.635159,794026987.2
-2662.741287,-5964.816322,-1794.35733,-0.590817,-0.135789,-0.478676,0.635111,794026988.2
-2658.862947,-5968.236762,-1788.690971,-0.59104,-0.136131,-0.47843,0.635016,794026989.2
-2654.981187,-5971.649541,-1783.022311,-0.591357,-0.136491,-0.478009,0.63496,794026990.2
-2651.096027,-5975.054661,-1777.351351,-0.591576,-0.136859,-0.477762,0.634863,794026991.2
-2647.207448,-5978.452121,-1771.678111,-0.591905,-0.137227,-0.477335,0.634798,794026992.2
-2643.315488,-5981.841901,-1766.002592,-0.592117,-0.137572,-0.477098,0.634704,794026993.2
-2639.420128,-5985.224001,-1760.324792,-0.592433,-0.137945,-0.476668,0.634651,794026994.2
-2635.521388,-5988.598401,-1754.644732,-0.592665,-0.1383,-0.476414,0.634548,794026995.2
-2631.619248,-5991.96514,-1748.962413,-0.592989,-0.138654,-0.475989,0.634487,794026996.2
-2627.713749,-5995.32418,-1743.277833,-0.593214,-0.138994,-0.475752,0.634379,794026997.2
-2623.804869,-5998.67552,-1737.591013,-0.593533,-0.13937,-0.47532,0.634323,794026998.2
-2619.892629,-6002.01916,-1731.901953,-0.593743,-0.139734,-0.475087,0.634221,794026999.2
-2615.977009,-6005.35512,-1726.210674,-0.594056,-0.140095,-0.474653,0.634173,794027000.2
-2612.058049,-6008.68334,-1720.517174,-0.594272,-0.140446,-0.474411,0.634074,794027001.2
-2608.13573,-6012.003859,-1714.821454,-0.594593,-0.140822,-0.473978,0.634014,794027002.2
-2604.21007,-6015.316659,-1709.123535,-0.594817,-0.141158,-0.473743,0.633905,794027003.2
-2600.28105,-6018.621739,-1703.423395,-0.595128,-0.141521,-0.473303,0.63386,794027004.2
-2596.34871,-6021.919099,-1697.721075,-0.595344,-0.141887,-0.47307,0.63375,794027005.2
-2592.41303,-6025.208739,-1692.016575,-0.595676,-0.142245,-0.472624,0.63369,794027006.2
-2588.474011,-6028.490619,-1686.309896,-0.595886,-0.1426,-0.47238,0.633595,794027007.2
-2584.531691,-6031.764778,-1680.601036,-0.596204,-0.142959,-0.471962,0.633525,794027008.2
-2580.586031,-6035.031198,-1674.890016,-0.596424,-0.143313,-0.47171,0.633427,794027009.2
-2576.637071,-6038.289858,-1669.176837,-0.596739,-0.143688,-0.471261,0.63338,794027010.2
-2572.684811,-6041.540778,-1663.461517,-0.596952,-0.144047,-0.471027,0.633272,794027011.2
-2568.729232,-6044.783918,-1657.744037,-0.59727,-0.144413,-0.47061,0.633198,794027012.2
-2564.770372,-6048.019318,-1652.024437,-0.59749,-0.144743,-0.470367,0.633096,794027013.2
-2560.808192,-6051.246957,-1646.302718,-0.597799,-0.145121,-0.469932,0.63304,794027014.2
-2556.842752,-6054.466837,-1640.578878,-0.598023,-0.14547,-0.4697,0.632921,794027015.2
-2552.874012,-6057.678917,-1634.852918,-0.598337,-0.145854,-0.469249,0.632871,794027016.2
-2548.902013,-6060.883237,-1629.124859,-0.598554,-0.146181,-0.469011,0.632766,794027017.2
-2544.926733,-6064.079777,-1623.394699,-0.598864,-0.146542,-0.468583,0.632706,794027018.2
-2540.948193,-6067.268537,-1617.662439,-0.59908,-0.146895,-0.468333,0.632605,794027019.2
-2536.966373,-6070.449496,-1611.928099,-0.599388,-0.147277,-0.467898,0.632546,794027020.2
-2532.981313,-6073.622676,-1606.1917,-0.599607,-0.147636,-0.467645,0.632441,794027021.2
-2528.992994,-6076.788036,-1600.45322,-0.59992,-0.147985,-0.467217,0.63238,794027022.2
-2525.001434,-6079.945616,-1594.71268,-0.600139,-0.148329,-0.466972,0.632273,794027023.2
-2521.006614,-6083.095376,-1588.970101,-0.600463,-0.148703,-0.466533,0.632202,794027024.2
-2517.008574,-6086.237336,-1583.225461,-0.600674,-0.149055,-0.466293,0.632095,794027025.2
-2513.007314,-6089.371496,-1577.478781,-0.600974,-0.149422,-0.46586,0.632043,794027026.2
-2509.002815,-6092.497815,-1571.730081,-0.601192,-0.14978,-0.465617,0.631929,794027027.2
-2504.995095,-6095.616315,-1565.979362,-0.601508,-0.150132,-0.465181,0.631866,794027028.2
-2500.984155,-6098.726995,-1560.226622,-0.601733,-0.150484,-0.464925,0.631757,794027029.2
-2496.969995,-6101.829855,-1554.471862,-0.602039,-0.150851,-0.464497,0.631693,794027030.2
-2492.952655,-6104.924855,-1548.715103,-0.602252,-0.1512,-0.464257,0.631582,794027031.2
-2488.932096,-6108.012035,-1542.956363,-0.602556,-0.151566,-0.463817,0.631528,794027032.2
-2484.908356,-6111.091374,-1537.195623,-0.602764,-0.151918,-0.463578,0.63142,794027033.2
-2480.881416,-6114.162874,-1531.432903,-0.603088,-0.152277,-0.463136,0.631349,794027034.2
-2476.851276,-6117.226514,-1525.668224,-0.603298,-0.152621,-0.462878,0.631254,794027035.2
-2472.817976,-6120.282294,-1519.901584,-0.603609,-0.152986,-0.462442,0.631188,794027036.2
-2468.781497,-6123.330234,-1514.132964,-0.60383,-0.153342,-0.462196,0.63107,794027037.2
-2464.741857,-6126.370294,-1508.362405,-0.604136,-0.153725,-0.461763,0.631002,794027038.2
-2460.699037,-6129.402494,-1502.589905,-0.604341,-0.154064,-0.461517,0.630903,794027039.2
-2456.653057,-6132.426833,-1496.815485,-0.604658,-0.15442,-0.46109,0.630825,794027040.2
-2452.603937,-6135.443293,-1491.039105,-0.604868,-0.154789,-0.460832,0.630721,794027041.2
-2448.551658,-6138.451873,-1485.260826,-0.605184,-0.155143,-0.460397,0.630648,794027042.2
-2444.496238,-6141.452573,-1479.480646,-0.605386,-0.155489,-0.460148,0.630551,794027043.2
-2440.437678,-6144.445373,-1473.698546,-0.605707,-0.155854,-0.459703,0.630478,794027044.2
-2436.375978,-6147.430313,-1467.914547,-0.6059,-0.156212,-0.459468,0.630374,794027045.2
-2432.311158,-6150.407332,-1462.128647,-0.606219,-0.15658,-0.459032,0.630294,794027046.2
-2428.243219,-6153.376472,-1456.340887,-0.606437,-0.156922,-0.45877,0.63019,794027047.2
-2424.172159,-6156.337712,-1450.551247,-0.606751,-0.157281,-0.458333,0.630117,794027048.2
-2420.097979,-6159.291032,-1444.759728,-0.606945,-0.157628,-0.458075,0.63003,794027049.2
-2416.020699,-6162.236452,-1438.966348,-0.607259,-0.158,-0.457648,0.629945,794027050.2
-2411.940319,-6165.173952,-1433.171128,-0.60747,-0.158349,-0.457399,0.629835,794027051.2
-2407.85684,-6168.103552,-1427.374049,-0.607771,-0.158717,-0.456952,0.629776,794027052.2
-2403.77026,-6171.025231,-1421.575149,-0.607979,-0.15907,-0.456706,0.629665,794027053.2
-2399.6806,-6173.938971,-1415.774409,-0.608292,-0.159425,-0.456278,0.629582,794027054.2
-2395.58786,-6176.844791,-1409.97185,-0.608502,-0.159779,-0.456029,0.629471,794027055.2
-2391.49204,-6179.742671,-1404.16747,-0.608812,-0.160143,-0.455589,0.629397,794027056.2
